2.0500,2.3800,1
1.8200,3.5100,1
3.7700,3.0300,1
-0.5090,3.5300,1
1.5400,3.3300,1
4.4300,4.4800,1
1.5300,2.9600,1
1.4400,3.1800,1
0.7740,4.1000,1
2.7900,5.0800,1
-0.1100,2.1500,1
1.2000,5.8000,1
2.5700,3.1200,1
2.0000,4.6500,1
2.6200,5.0500,1
2.1300,5.3200,1
2.6800,3.4800,1
0.7130,4.0200,1
2.2200,3.8400,1
0.4330,3.3900,1
2.7800,4.2700,1
1.6900,4.3600,1
2.6600,3.6500,1
1.4600,4.1300,1
2.3300,6.6700,1
3.0500,3.9900,1
0.0203,4.7100,1
0.1330,3.5400,1
0.1680,3.4700,1
2.8500,3.6500,1
2.4100,4.5600,1
1.3000,3.2000,1
3.5000,2.1500,1
2.1400,4.0500,1
0.4130,3.5600,1
0.9810,4.2800,1
0.6150,4.0800,1
2.9500,4.7300,1
1.4000,4.9000,1
0.8280,2.6700,1
1.4200,2.4800,1
1.1600,4.5000,1
2.8500,4.3100,1
2.4800,3.0600,1
2.3000,5.2400,1
2.4200,4.0300,1
2.0400,4.1200,1
1.0500,4.2700,1
2.5400,4.7500,1
1.1800,5.5200,1
0.9280,3.7400,1
0.9260,2.2700,1
2.8700,5.0100,1
2.9800,3.0700,1
0.2410,5.2400,1
1.8500,3.4100,1
2.2500,5.4900,1
1.3900,3.1900,1
2.7600,2.8900,1
2.2500,4.9600,1
1.8500,2.6400,1
1.4400,4.6800,1
2.6800,4.4400,1
2.8500,3.8600,1
2.4700,3.6600,1
1.7600,6.0600,1
2.9200,3.6300,1
1.0900,3.8100,1
2.1400,3.0600,1
3.4000,3.1900,1
1.8100,3.4200,1
1.1600,5.7100,1
3.9400,3.6100,1
1.7500,3.3100,1
2.4400,3.5500,1
1.2000,4.7100,1
2.2900,2.6800,1
2.4700,4.6300,1
2.0000,2.6700,1
2.3300,3.8700,1
3.2000,2.1700,1
0.5960,4.5400,1
2.2100,4.6900,1
0.0088,3.3100,1
2.0300,4.3200,1
3.9300,4.1600,1
2.9400,5.1600,1
1.9900,4.1300,1
1.6600,5.0400,1
2.5300,3.8800,1
3.0600,3.3500,1
2.0100,3.9600,1
3.6100,3.8000,1
1.1800,4.8800,1
0.0022,3.9400,1
1.2500,3.1600,1
1.8000,3.8500,1
1.6300,5.1900,1
1.1500,3.5900,1
3.3400,3.3400,1
6.9800,1.0900,2
6.1000,2.0500,2
5.6400,3.0800,2
5.2600,2.3100,2
4.5200,2.3000,2
6.1500,1.8000,2
5.6800,1.8500,2
6.3200,1.9000,2
4.5400,-0.7990,2
7.3200,2.3900,2
6.4900,2.9900,2
4.4300,0.7020,2
7.0600,0.4780,2
5.4100,2.6200,2
6.3000,0.4920,2
6.2200,0.3210,2
5.1200,2.7900,2
3.1400,1.3500,1
6.5400,3.2400,2
5.6600,0.7080,2
5.4000,1.3900,2
6.4200,2.2400,2
5.3100,2.5500,2
6.6700,2.4700,2
6.1500,2.1900,2
5.0100,1.7700,2
6.8400,1.4200,2
6.4700,2.4800,2
7.2500,1.6100,2
5.1100,2.4200,2
5.1000,3.0900,2
6.3100,-0.2490,2
6.6700,3.8000,2
6.8300,1.3700,2
6.0100,3.3200,2
5.7600,3.5500,2
6.6500,0.5310,2
7.9600,2.1800,2
6.8800,5.4700,2
6.0800,1.7900,2
5.4300,2.4900,2
6.5000,2.3300,2
5.5200,3.2700,2
6.2400,3.0900,2
6.7800,1.0500,2
6.9200,1.5600,2
6.5900,2.3400,2
7.3800,1.9400,2
7.8500,4.5300,2
4.1000,2.4400,1
4.2200,2.4400,1
5.0800,1.1600,2
4.0000,0.6920,2
5.6400,2.7900,2
5.6600,1.8000,2
6.2500,2.6500,2
6.2900,1.1700,2
5.3100,2.9000,2
5.1900,0.1870,2
6.7900,3.5700,2
5.6200,2.8500,2
4.6300,2.1100,2
6.0100,0.8390,2
6.2000,1.6000,2
5.5900,2.2500,2
6.6600,3.2100,2
6.2300,0.9660,2
5.7900,3.3000,2
5.9600,4.7700,2
6.4600,1.5000,2
5.5600,2.4700,2
4.9500,1.3400,2
5.8400,0.2830,2
6.1300,3.4700,2
6.5100,2.6900,2
5.9700,1.4900,2
5.5400,2.1100,2
6.6000,1.7700,2
5.8900,0.5380,2
6.8100,-0.8820,2
5.9100,1.9500,2
5.9900,1.5400,2
5.9100,1.4200,2
5.0800,1.1500,2
5.0700,0.1830,2
5.0400,1.4800,2
7.7800,2.1600,2
5.8000,0.9380,2
6.9400,2.4500,2
6.3500,1.7300,2
7.8600,1.9000,2
6.9300,0.5710,2
4.7700,1.2400,2
5.6700,2.4100,2
6.8900,1.2100,2
6.2900,2.1600,2
8.2700,3.9800,2
5.9500,2.8000,2
4.4500,3.0400,1
6.4400,4.3600,2
